timestamp,value
"2017-06-01 17:00:00.220",48
"2017-06-01 17:00:01.220",48
"2017-06-01 17:00:02.270",48
"2017-06-01 17:00:03.270",48
"2017-06-01 17:00:04.290",48
"2017-06-01 17:00:05.220",48
"2017-06-01 17:00:06.220",48
"2017-06-01 17:00:07.210",48
"2017-06-01 17:00:08.220",48
"2017-06-01 17:00:09.220",48
"2017-06-01 17:00:10.220",48
"2017-06-01 17:00:11.220",48
"2017-06-01 17:00:12.220",48
"2017-06-01 17:00:13.240",48
"2017-06-01 17:00:14.220",48
"2017-06-01 17:00:15.220",48
"2017-06-01 17:00:16.220",48
"2017-06-01 17:00:17.220",48
"2017-06-01 17:00:18.250",48
"2017-06-01 17:00:19.250",48
"2017-06-01 17:00:20.270",48
"2017-06-01 17:00:21.270",48
"2017-06-01 17:00:22.260",48
"2017-06-01 17:00:23.220",48
"2017-06-01 17:00:24.260",48
"2017-06-01 17:00:25.300",48
"2017-06-01 17:00:26.260",48
"2017-06-01 17:00:27.220",48
"2017-06-01 17:00:28.220",48
"2017-06-01 17:00:29.220",48
"2017-06-01 17:00:30.210",48
"2017-06-01 17:00:31.220",48
"2017-06-01 17:00:32.210",48
"2017-06-01 17:00:33.250",48
"2017-06-01 17:00:34.220",48
"2017-06-01 17:00:35.220",48
"2017-06-01 17:00:36.210",48
"2017-06-01 17:00:37.300",48
"2017-06-01 17:00:38.280",48
"2017-06-01 17:00:39.260",48
"2017-06-01 17:00:40.220",48
"2017-06-01 17:00:41.260",48
"2017-06-01 17:00:42.280",48
"2017-06-01 17:00:43.300",48
"2017-06-01 17:00:44.250",48
"2017-06-01 17:00:45.220",48
"2017-06-01 17:00:46.250",48
"2017-06-01 17:00:47.220",48
"2017-06-01 17:00:48.220",48
"2017-06-01 17:00:49.220",48
"2017-06-01 17:00:50.220",48
"2017-06-01 17:00:51.220",48
"2017-06-01 17:00:52.220",48
"2017-06-01 17:00:53.220",48
"2017-06-01 17:00:54.220",48
"2017-06-01 17:00:55.240",48
"2017-06-01 17:00:56.270",48
"2017-06-01 17:00:57.260",48
"2017-06-01 17:00:58.260",48
"2017-06-01 17:00:59.300",48
"2017-06-01 17:01:00.210",48
"2017-06-01 17:01:01.260",48
"2017-06-01 17:01:02.270",48
"2017-06-01 17:01:03.260",48
"2017-06-01 17:01:04.290",48
"2017-06-01 17:01:05.260",48
"2017-06-01 17:01:06.260",48
"2017-06-01 17:01:07.260",48
"2017-06-01 17:01:08.220",48
"2017-06-01 17:01:09.250",48
"2017-06-01 17:01:10.260",48
"2017-06-01 17:01:11.260",48
"2017-06-01 17:01:12.270",48
"2017-06-01 17:01:13.240",48
"2017-06-01 17:01:14.220",48
"2017-06-01 17:01:15.220",48
"2017-06-01 17:01:16.220",48
"2017-06-01 17:01:17.310",48
"2017-06-01 17:01:18.280",48
"2017-06-01 17:01:19.270",48
"2017-06-01 17:01:20.220",48
"2017-06-01 17:01:21.220",48
"2017-06-01 17:01:22.220",48
"2017-06-01 17:01:23.220",48
"2017-06-01 17:01:24.250",48
"2017-06-01 17:01:25.220",48
"2017-06-01 17:01:26.220",48
