timestamp,value
"2017-03-09 15:05:00.350",45
"2017-03-09 15:05:01.360",45
"2017-03-09 15:05:02.370",45
"2017-03-09 15:05:03.390",45
"2017-03-09 15:05:04.370",45
"2017-03-09 15:05:05.360",45
"2017-03-09 15:05:06.350",45
"2017-03-09 15:05:07.360",45
"2017-03-09 15:05:08.400",45
"2017-03-09 15:05:09.370",45
"2017-03-09 15:05:10.370",45
"2017-03-09 15:05:11.370",45
"2017-03-09 15:05:12.360",45
"2017-03-09 15:05:13.400",45
"2017-03-09 15:05:14.370",45
"2017-03-09 15:05:15.360",45
"2017-03-09 15:05:16.360",45
"2017-03-09 15:05:17.360",45
"2017-03-09 15:05:18.390",45
"2017-03-09 15:05:19.370",45
"2017-03-09 15:05:20.370",45
"2017-03-09 15:05:21.360",45
"2017-03-09 15:05:22.370",45
"2017-03-09 15:05:23.360",45
"2017-03-09 15:05:24.350",45
"2017-03-09 15:05:25.360",45
"2017-03-09 15:05:26.360",45
"2017-03-09 15:05:27.360",45
"2017-03-09 15:05:28.390",45
"2017-03-09 15:05:29.360",45
"2017-03-09 15:05:30.350",45
"2017-03-09 15:05:31.350",45
"2017-03-09 15:05:32.350",45
"2017-03-09 15:05:33.390",45
"2017-03-09 15:05:34.360",45
"2017-03-09 15:05:35.360",45
"2017-03-09 15:05:36.370",45
"2017-03-09 15:05:37.350",45
"2017-03-09 15:05:38.390",45
"2017-03-09 15:05:39.360",45
"2017-03-09 15:05:40.360",45
"2017-03-09 15:05:41.360",45
"2017-03-09 15:05:42.350",45
"2017-03-09 15:05:43.390",45
"2017-03-09 15:05:44.360",45
"2017-03-09 15:05:45.350",45
"2017-03-09 15:05:46.360",45
"2017-03-09 15:05:47.360",45
"2017-03-09 15:05:48.390",45
"2017-03-09 15:05:49.370",45
"2017-03-09 15:05:50.370",45
"2017-03-09 15:05:51.360",45
"2017-03-09 15:05:52.370",45
"2017-03-09 15:05:53.390",45
"2017-03-09 15:05:54.370",45
"2017-03-09 15:05:55.370",45
"2017-03-09 15:05:56.350",45
"2017-03-09 15:05:57.360",45
"2017-03-09 15:05:58.390",45
"2017-03-09 15:05:59.370",45
"2017-03-09 15:06:00.360",45
"2017-03-09 15:06:01.380",45
"2017-03-09 15:06:02.370",45
"2017-03-09 15:06:03.390",45
"2017-03-09 15:06:04.470",45
"2017-03-09 15:06:05.360",45
"2017-03-09 15:06:06.360",45
"2017-03-09 15:06:07.360",45
"2017-03-09 15:06:08.390",45
"2017-03-09 15:06:09.370",45
"2017-03-09 15:06:10.370",45
"2017-03-09 15:06:11.350",45
"2017-03-09 15:06:12.350",45
"2017-03-09 15:06:13.390",45
"2017-03-09 15:06:14.360",45
"2017-03-09 15:06:15.350",45
"2017-03-09 15:06:16.350",45
"2017-03-09 15:06:17.370",45
"2017-03-09 15:06:18.400",45
"2017-03-09 15:06:19.360",45
"2017-03-09 15:06:20.350",45
"2017-03-09 15:06:21.360",45
"2017-03-09 15:06:22.360",45
"2017-03-09 15:06:23.360",45
"2017-03-09 15:06:24.360",45
"2017-03-09 15:06:25.350",45
"2017-03-09 15:06:26.350",45
"2017-03-09 15:06:27.360",45
"2017-03-09 15:06:28.390",45
"2017-03-09 15:06:29.360",45
