timestamp,value
"2017-03-02 20:55:14.718",2.5
"2017-03-02 20:56:48.237",2.58
"2017-03-02 20:58:50.586",NULL
"2017-03-02 21:17:01.065",2.53
"2017-03-02 21:18:34.311",2.52
"2017-03-02 21:20:07.803",2.47
"2017-03-02 21:21:41.359",2.54
"2017-03-02 21:53:30.245",NULL
"2017-03-02 21:55:04.266",2.47
"2017-03-02 21:57:33.127",NULL
"2017-03-02 22:03:07.136",2.51
"2017-03-02 22:04:40.831",2.61
"2017-03-02 22:06:14.232",2.49
"2017-03-02 22:07:47.884",2.49
"2017-03-02 22:23:09.300",2.53
"2017-03-02 22:24:42.672",2.45
"2017-03-02 22:26:16.707",2.46
"2017-03-02 22:27:50.266",2.49
"2017-03-02 22:37:01.293",2.59
"2017-03-02 22:38:35.183",2.49
"2017-03-02 22:40:08.680",2.58
"2017-03-02 22:41:42.157",2.65
"2017-03-02 22:45:11.083",2.56
"2017-03-02 22:46:44.922",2.54
"2017-03-02 22:48:18.534",2.52
"2017-03-02 22:49:52.346",2.68
"2017-03-02 22:53:18.090",2.54
"2017-03-02 22:54:51.602",2.47
"2017-03-02 22:56:25.103",2.56
"2017-03-02 22:57:58.850",2.59
"2017-03-02 23:06:46.959",2.51
"2017-03-02 23:08:20.836",2.55
"2017-03-02 23:09:54.535",2.61
"2017-03-02 23:11:28.235",2.55
"2017-03-02 23:20:25.218",2.6
"2017-03-02 23:21:58.485",2.57
"2017-03-02 23:23:32.230",2.42
"2017-03-02 23:25:06.201",2.68
"2017-03-02 23:34:41.330",2.51
"2017-03-02 23:36:15.221",2.6
"2017-03-02 23:37:49.149",2.61
"2017-03-02 23:39:23.169",2.47
"2017-03-03 12:22:01.099",2.57
"2017-03-03 12:23:34.590",2.49
"2017-03-03 12:25:08.298",2.57
"2017-03-03 12:26:41.618",2.53
"2017-03-03 12:30:10.727",2.45
"2017-03-03 12:31:44.169",2.49
"2017-03-03 12:33:17.579",2.47
"2017-03-03 12:34:51.786",2.44
"2017-03-03 12:38:22.308",2.48
"2017-03-03 12:39:55.769",2.57
"2017-03-03 12:41:29.335",2.48
"2017-03-03 12:43:02.742",2.45
"2017-03-03 12:46:31.905",2.56
"2017-03-03 12:48:05.411",2.47
"2017-03-03 12:49:39.029",2.4
"2017-03-03 12:51:12.355",2.56
"2017-03-03 12:54:43.977",2.53
"2017-03-03 12:56:17.607",2.44
"2017-03-03 12:57:51.153",2.48
"2017-03-03 12:59:24.817",2.54
"2017-03-03 13:02:55.015",2.44
"2017-03-03 13:04:28.482",2.44
"2017-03-03 13:06:01.989",2.41
"2017-03-03 13:07:35.443",2.5
"2017-03-03 13:11:03.336",2.51
"2017-03-03 13:12:36.981",2.52
"2017-03-03 13:14:10.530",2.45
"2017-03-03 13:15:43.953",2.51
"2017-03-03 13:19:12.857",2.49
"2017-03-03 13:20:46.587",2.47
"2017-03-03 13:22:20.440",2.51
"2017-03-03 13:23:54.116",2.68
"2017-03-03 13:27:21.998",2.5
"2017-03-03 13:28:55.946",2.42
"2017-03-03 13:47:05.897",2.43
"2017-03-03 13:48:39.778",2.41
"2017-03-03 13:50:13.195",2.47
"2017-03-03 13:51:46.951",2.45
"2017-03-03 13:55:18.033",2.42
"2017-03-03 13:56:51.698",2.59
"2017-03-03 13:58:25.561",2.55
"2017-03-03 13:59:59.611",2.37
"2017-03-03 14:03:28.682",2.63
"2017-03-03 14:05:02.149",2.51
"2017-03-03 14:06:35.708",2.47
"2017-03-03 14:08:09.226",2.53
"2017-03-03 14:11:40.314",2.51
"2017-03-03 14:13:13.902",2.56
"2017-03-03 14:14:47.782",2.45
"2017-03-03 14:16:21.191",2.59
"2017-03-03 14:19:49.461",2.55
"2017-03-03 14:21:23.177",2.49
"2017-03-03 14:22:56.665",2.55
"2017-03-03 14:24:29.858",2.5
"2017-03-03 14:27:42.680",NULL
"2017-03-03 14:29:16.072",NULL
"2017-03-03 14:30:49.499",NULL
"2017-03-03 14:32:22.856",NULL
"2017-03-03 14:36:06.683",2.46
"2017-03-03 14:37:40.480",2.57
"2017-03-03 14:39:13.997",2.56
"2017-03-03 14:40:47.348",2.53
"2017-03-03 14:44:10.990",2.51
"2017-03-03 14:45:44.376",2.56
